"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"PatientLM","PatientLM","","","",0,*,"","","","null {[]} {[]}
","Patient (model)","Logical model for patient (basic data relevant for this use case)","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","n/a"
"PatientLM.identifier","PatientLM.identifier","","","",1,*,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/InstanceIdentifier]]} {[]}
","Patient identifier","Patient identifier","","","","","","","","","",,,,,"",,,,"PatientLM.identifier",1,*,"",""
"PatientLM.name","PatientLM.name","","","",1,*,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/EN]]} {[]}
","Patient's name, incl first name, last name, or any other relevant name parts","Patient's name, incl first name, last name, or any other relevant name parts","","","","","","","","","",,,,,"",,,,"PatientLM.name",1,*,"",""
"PatientLM.gender","PatientLM.gender","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/CD]]} {[]}
","Gender","Question: eHDSI prescription emphasisis the biological gender, but I think the reality is that most systems would have administrative gender or somekindof gender","","","","","","","","","",,,,,"",,,,"PatientLM.gender",0,1,"",""
"PatientLM.dateOfBirth","PatientLM.dateOfBirth","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/DT]]} {[]}
","Date of birth","eHDSI","","","","","","","","","",,,,,"",,,,"PatientLM.dateOfBirth",0,1,"",""
"PatientLM.insuranceInformation","PatientLM.insuranceInformation","","","",0,1,"","","","BackboneElement {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/Class]]} {[]}
","Insurance information","Question: shall we go here and how deep?","","","","","","","","","",,,,,"",,,,"PatientLM.insuranceInformation",0,1,"",""
